,array sizes,durations
0,10000,0.036806344985961914
1,10000,0.036373138427734375
2,10000,0.03686118125915527
3,10000,0.036296844482421875
4,10000,0.036498069763183594
5,9990,0.03762984275817871
6,9990,0.03710746765136719
7,9990,0.036415815353393555
8,9990,0.03678560256958008
9,9990,0.03653669357299805
10,9980,0.03705239295959473
11,9980,0.03641796112060547
12,9980,0.03627824783325195
13,9980,0.03619074821472168
14,9980,0.03718709945678711
15,9970,0.03721451759338379
16,9970,0.03680992126464844
17,9970,0.03624582290649414
18,9970,0.03578472137451172
19,9970,0.037213802337646484
20,9960,0.036232709884643555
21,9960,0.03655219078063965
22,9960,0.036301374435424805
23,9960,0.03600287437438965
24,9960,0.03703022003173828
25,9950,0.037003517150878906
26,9950,0.03686809539794922
27,9950,0.036940813064575195
28,9950,0.036621809005737305
29,9950,0.03695821762084961
30,9940,0.03680539131164551
31,9940,0.03715062141418457
32,9940,0.03690743446350098
33,9940,0.03639674186706543
34,9940,0.03638863563537598
35,9930,0.0366666316986084
36,9930,0.03673291206359863
37,9930,0.03618192672729492
38,9930,0.036753177642822266
39,9930,0.03593111038208008
40,9920,0.035910606384277344
41,9920,0.03669333457946777
42,9920,0.03619122505187988
43,9920,0.03584146499633789
44,9920,0.03618645668029785
45,9910,0.03605151176452637
46,9910,0.03575921058654785
47,9910,0.03564190864562988
48,9910,0.03631162643432617
49,9910,0.03679704666137695
50,9900,0.03595399856567383
51,9900,0.03586149215698242
52,9900,0.036829233169555664
53,9900,0.036338090896606445
54,9900,0.03616976737976074
55,9890,0.03604531288146973
56,9890,0.036411285400390625
57,9890,0.03614306449890137
58,9890,0.03694629669189453
59,9890,0.03708910942077637
60,9880,0.03726387023925781
61,9880,0.037363529205322266
62,9880,0.03731989860534668
63,9880,0.03743696212768555
64,9880,0.03701901435852051
65,9870,0.03783583641052246
66,9870,0.03879213333129883
67,9870,0.03738760948181152
68,9870,0.05179595947265625
69,9870,0.04021859169006348
70,9860,0.03736066818237305
71,9860,0.03682303428649902
72,9860,0.037258148193359375
73,9860,0.035883426666259766
74,9860,0.03657078742980957
75,9850,0.03728151321411133
76,9850,0.03675961494445801
77,9850,0.03737330436706543
78,9850,0.0384829044342041
79,9850,0.03837943077087402
80,9840,0.03741812705993652
81,9840,0.03627157211303711
82,9840,0.0355381965637207
83,9840,0.03661346435546875
84,9840,0.035926103591918945
85,9830,0.0360713005065918
86,9830,0.03571295738220215
87,9830,0.03599715232849121
88,9830,0.03638482093811035
89,9830,0.035584211349487305
90,9820,0.035421133041381836
91,9820,0.03551435470581055
92,9820,0.03567934036254883
93,9820,0.036263465881347656
94,9820,0.035651445388793945
95,9810,0.03563094139099121
96,9810,0.03598475456237793
97,9810,0.03624773025512695
98,9810,0.035988807678222656
99,9810,0.03545641899108887
100,9800,0.03527545928955078
101,9800,0.03644132614135742
102,9800,0.035709381103515625
103,9800,0.035872697830200195
104,9800,0.03628802299499512
105,9790,0.03545045852661133
106,9790,0.036655426025390625
107,9790,0.03604626655578613
108,9790,0.036228179931640625
109,9790,0.03546547889709473
110,9780,0.0353236198425293
111,9780,0.03608894348144531
112,9780,0.03571176528930664
113,9780,0.035532236099243164
114,9780,0.03534054756164551
115,9770,0.03579998016357422
116,9770,0.03537416458129883
117,9770,0.03533053398132324
118,9770,0.03553962707519531
119,9770,0.03534865379333496
120,9760,0.03524160385131836
121,9760,0.035567522048950195
122,9760,0.035125732421875
123,9760,0.03506016731262207
124,9760,0.03515219688415527
125,9750,0.034978389739990234
126,9750,0.03519105911254883
127,9750,0.03604531288146973
128,9750,0.035286664962768555
129,9750,0.03524017333984375
130,9740,0.035149335861206055
131,9740,0.035035133361816406
132,9740,0.03541827201843262
133,9740,0.035189151763916016
134,9740,0.03513479232788086
135,9730,0.035501718521118164
136,9730,0.035303592681884766
137,9730,0.034861087799072266
138,9730,0.03590559959411621
139,9730,0.03523063659667969
140,9720,0.03534984588623047
141,9720,0.03528761863708496
142,9720,0.03542947769165039
143,9720,0.035514116287231445
144,9720,0.03503608703613281
145,9710,0.035172224044799805
146,9710,0.035123586654663086
147,9710,0.03480267524719238
148,9710,0.03480100631713867
149,9710,0.03568315505981445
150,9700,0.03471064567565918
151,9700,0.03492879867553711
152,9700,0.03533434867858887
153,9700,0.03506207466125488
154,9700,0.03498530387878418
155,9690,0.03534722328186035
156,9690,0.034921884536743164
157,9690,0.03531002998352051
158,9690,0.03516674041748047
159,9690,0.03506922721862793
160,9680,0.035381317138671875
161,9680,0.0351712703704834
162,9680,0.0350492000579834
163,9680,0.03511667251586914
164,9680,0.03498649597167969
165,9670,0.03488755226135254
166,9670,0.03505134582519531
167,9670,0.03505825996398926
168,9670,0.03528904914855957
169,9670,0.03509068489074707
170,9660,0.03493547439575195
171,9660,0.0346980094909668
172,9660,0.03606605529785156
173,9660,0.035131216049194336
174,9660,0.03496289253234863
175,9650,0.03479123115539551
176,9650,0.034838199615478516
177,9650,0.034506797790527344
178,9650,0.03515934944152832
179,9650,0.03507733345031738
180,9640,0.03481459617614746
181,9640,0.034857988357543945
182,9640,0.03511619567871094
183,9640,0.03487992286682129
184,9640,0.03495287895202637
185,9630,0.034493446350097656
186,9630,0.03488492965698242
187,9630,0.03507184982299805
188,9630,0.03541088104248047
189,9630,0.03505516052246094
190,9620,0.034841299057006836
191,9620,0.03474068641662598
192,9620,0.034619808197021484
193,9620,0.03492426872253418
194,9620,0.034580230712890625
195,9610,0.035489797592163086
196,9610,0.03437018394470215
197,9610,0.03469705581665039
198,9610,0.034711360931396484
199,9610,0.0345613956451416
200,9600,0.03436899185180664
201,9600,0.034780025482177734
202,9600,0.03446698188781738
203,9600,0.03531002998352051
204,9600,0.03506135940551758
205,9590,0.034511566162109375
206,9590,0.03497457504272461
207,9590,0.03472542762756348
208,9590,0.03467059135437012
209,9590,0.034718990325927734
210,9580,0.03474926948547363
211,9580,0.03458118438720703
212,9580,0.03529763221740723
213,9580,0.03455781936645508
214,9580,0.03446483612060547
215,9570,0.03441500663757324
216,9570,0.03444051742553711
217,9570,0.034140825271606445
218,9570,0.03610539436340332
219,9570,0.03446364402770996
220,9560,0.034697771072387695
221,9560,0.034963369369506836
222,9560,0.03441977500915527
223,9560,0.03444981575012207
224,9560,0.034699440002441406
225,9550,0.034937143325805664
226,9550,0.034368038177490234
227,9550,0.03440046310424805
228,9550,0.03442049026489258
229,9550,0.034795284271240234
230,9540,0.03462481498718262
231,9540,0.034539222717285156
232,9540,0.03443002700805664
233,9540,0.03467750549316406
234,9540,0.03452587127685547
235,9530,0.03431129455566406
236,9530,0.0344541072845459
237,9530,0.034319162368774414
238,9530,0.034526824951171875
239,9530,0.03449583053588867
240,9520,0.034217119216918945
241,9520,0.034806251525878906
242,9520,0.03432655334472656
243,9520,0.034217119216918945
244,9520,0.03418374061584473
245,9510,0.03415632247924805
246,9510,0.033995866775512695
247,9510,0.03452730178833008
248,9510,0.03409075736999512
249,9510,0.035249948501586914
250,9500,0.034119606018066406
251,9500,0.03421139717102051
252,9500,0.0340728759765625
253,9500,0.034767866134643555
254,9500,0.034122467041015625
255,9490,0.034281015396118164
256,9490,0.03431582450866699
257,9490,0.034279584884643555
258,9490,0.034195661544799805
259,9490,0.03426861763000488
260,9480,0.03421831130981445
261,9480,0.03420376777648926
262,9480,0.03419756889343262
263,9480,0.03443741798400879
264,9480,0.035315513610839844
265,9470,0.03416848182678223
266,9470,0.03485250473022461
267,9470,0.034377336502075195
268,9470,0.034038543701171875
269,9470,0.034201622009277344
270,9460,0.03418302536010742
271,9460,0.034096717834472656
272,9460,0.03399825096130371
273,9460,0.03409457206726074
274,9460,0.03406929969787598
275,9450,0.0338590145111084
276,9450,0.03481650352478027
277,9450,0.03356766700744629
278,9450,0.034328460693359375
279,9450,0.03406333923339844
280,9440,0.0344696044921875
281,9440,0.033972740173339844
282,9440,0.03415632247924805
283,9440,0.03424859046936035
284,9440,0.03393888473510742
285,9430,0.033876895904541016
286,9430,0.0340266227722168
287,9430,0.033602237701416016
288,9430,0.03525829315185547
289,9430,0.03522539138793945
290,9420,0.034631967544555664
291,9420,0.034537315368652344
292,9420,0.03955841064453125
293,9420,0.034586191177368164
294,9420,0.0346372127532959
295,9410,0.03481411933898926
296,9410,0.03461575508117676
297,9410,0.034764766693115234
298,9410,0.03476285934448242
299,9410,0.03477168083190918
300,9400,0.034648895263671875
301,9400,0.034578800201416016
302,9400,0.034549713134765625
303,9400,0.034461259841918945
304,9400,0.03388667106628418
305,9390,0.03397059440612793
306,9390,0.0337214469909668
307,9390,0.03348660469055176
308,9390,0.033738136291503906
309,9390,0.033185482025146484
310,9380,0.03437447547912598
311,9380,0.03601813316345215
312,9380,0.03338432312011719
313,9380,0.03448629379272461
314,9380,0.034655094146728516
315,9370,0.03444719314575195
316,9370,0.03462719917297363
317,9370,0.03482508659362793
318,9370,0.0344080924987793
319,9370,0.03435945510864258
320,9360,0.034253835678100586
321,9360,0.03397226333618164
322,9360,0.03310966491699219
323,9360,0.034272193908691406
324,9360,0.033350467681884766
325,9350,0.03368020057678223
326,9350,0.033873796463012695
327,9350,0.03376007080078125
328,9350,0.03361344337463379
329,9350,0.03487753868103027
330,9340,0.034351348876953125
331,9340,0.03431439399719238
332,9340,0.03432035446166992
333,9340,0.03417348861694336
334,9340,0.03417682647705078
335,9330,0.034159183502197266
336,9330,0.03364968299865723
337,9330,0.03404641151428223
338,9330,0.034381866455078125
339,9330,0.03473687171936035
340,9320,0.03498363494873047
341,9320,0.03783559799194336
342,9320,0.034768104553222656
343,9320,0.034356117248535156
344,9320,0.034267425537109375
345,9310,0.03404569625854492
346,9310,0.0342564582824707
347,9310,0.03419327735900879
348,9310,0.03445267677307129
349,9310,0.034223318099975586
350,9300,0.034204959869384766
351,9300,0.03420090675354004
352,9300,0.04278874397277832
353,9300,0.03988766670227051
354,9300,0.03548860549926758
355,9290,0.03518962860107422
356,9290,0.03476595878601074
357,9290,0.03524136543273926
358,9290,0.03530120849609375
359,9290,0.035848379135131836
360,9280,0.03465127944946289
361,9280,0.03454732894897461
362,9280,0.034223079681396484
363,9280,0.03400707244873047
364,9280,0.033843040466308594
365,9270,0.03327465057373047
366,9270,0.03334975242614746
367,9270,0.0345768928527832
368,9270,0.034423828125
369,9270,0.03507256507873535
370,9260,0.03341841697692871
371,9260,0.034075021743774414
372,9260,0.03394603729248047
373,9260,0.033669471740722656
374,9260,0.03305625915527344
375,9250,0.03467679023742676
376,9250,0.03465867042541504
377,9250,0.03411054611206055
378,9250,0.0339360237121582
379,9250,0.03367328643798828
380,9240,0.03298354148864746
381,9240,0.03456258773803711
382,9240,0.03316974639892578
383,9240,0.03306841850280762
384,9240,0.033304452896118164
385,9230,0.032788753509521484
386,9230,0.03259778022766113
387,9230,0.032880306243896484
388,9230,0.0323028564453125
389,9230,0.03384041786193848
390,9220,0.03288745880126953
391,9220,0.03369617462158203
392,9220,0.03320050239562988
393,9220,0.03333020210266113
394,9220,0.0336456298828125
395,9210,0.03327226638793945
396,9210,0.03298640251159668
397,9210,0.03424882888793945
398,9210,0.03432297706604004
399,9210,0.03412747383117676
400,9200,0.03441905975341797
401,9200,0.034262895584106445
402,9200,0.03433799743652344
403,9200,0.033846378326416016
404,9200,0.033701181411743164
405,9190,0.03356504440307617
406,9190,0.033144474029541016
407,9190,0.03279614448547363
408,9190,0.03272533416748047
409,9190,0.0329892635345459
410,9180,0.03235006332397461
411,9180,0.032375335693359375
412,9180,0.032189130783081055
413,9180,0.03328704833984375
414,9180,0.03287553787231445
415,9170,0.032622337341308594
416,9170,0.03289914131164551
417,9170,0.03333282470703125
418,9170,0.032555580139160156
419,9170,0.03233981132507324
420,9160,0.03233695030212402
421,9160,0.03222966194152832
422,9160,0.03235363960266113
423,9160,0.0323336124420166
424,9160,0.032349348068237305
425,9150,0.03250622749328613
426,9150,0.03242206573486328
427,9150,0.032059431076049805
428,9150,0.03594636917114258
429,9150,0.03325510025024414
430,9140,0.03210806846618652
431,9140,0.032590627670288086
432,9140,0.033019304275512695
433,9140,0.032560110092163086
434,9140,0.03202009201049805
435,9130,0.032256126403808594
436,9130,0.03229999542236328
437,9130,0.03232288360595703
438,9130,0.032346487045288086
439,9130,0.03222775459289551
440,9120,0.03195381164550781
441,9120,0.03521084785461426
442,9120,0.032340049743652344
443,9120,0.03252530097961426
444,9120,0.032506465911865234
445,9110,0.03270554542541504
446,9110,0.03223156929016113
447,9110,0.03233146667480469
448,9110,0.03255486488342285
449,9110,0.03190350532531738
450,9100,0.03246593475341797
451,9100,0.03240656852722168
452,9100,0.03225851058959961
453,9100,0.03234672546386719
454,9100,0.032953500747680664
455,9090,0.03272557258605957
456,9090,0.0326693058013916
457,9090,0.032955169677734375
458,9090,0.03209543228149414
459,9090,0.03200387954711914
460,9080,0.032698869705200195
461,9080,0.03217625617980957
462,9080,0.032163143157958984
463,9080,0.03212904930114746
464,9080,0.031722068786621094
465,9070,0.03190016746520996
466,9070,0.03257918357849121
467,9070,0.0322721004486084
468,9070,0.0324246883392334
469,9070,0.032807350158691406
470,9060,0.03217029571533203
471,9060,0.031923770904541016
472,9060,0.033495426177978516
473,9060,0.03235316276550293
474,9060,0.03230023384094238
475,9050,0.03243064880371094
476,9050,0.032192230224609375
477,9050,0.03184771537780762
478,9050,0.03265666961669922
479,9050,0.03197216987609863
480,9040,0.03202176094055176
481,9040,0.032146453857421875
482,9040,0.03216218948364258
483,9040,0.032111406326293945
484,9040,0.03188967704772949
485,9030,0.032352447509765625
486,9030,0.031793832778930664
487,9030,0.0321505069732666
488,9030,0.0317075252532959
489,9030,0.0326993465423584
490,9020,0.031848907470703125
491,9020,0.03352665901184082
492,9020,0.03230714797973633
493,9020,0.03207874298095703
494,9020,0.032103776931762695
495,9010,0.03224635124206543
496,9010,0.03178048133850098
497,9010,0.032099008560180664
498,9010,0.03197979927062988
499,9010,0.03201699256896973
500,9000,0.03182196617126465
501,9000,0.0318448543548584
502,9000,0.031672000885009766
503,9000,0.032518863677978516
504,9000,0.031850576400756836
505,8990,0.03238248825073242
506,8990,0.03219413757324219
507,8990,0.03240346908569336
508,8990,0.03226137161254883
509,8990,0.03194761276245117
510,8980,0.03239846229553223
511,8980,0.0319976806640625
512,8980,0.03281760215759277
513,8980,0.03188610076904297
514,8980,0.031768798828125
515,8970,0.0319666862487793
516,8970,0.03280901908874512
517,8970,0.03182268142700195
518,8970,0.031883955001831055
519,8970,0.03197836875915527
520,8960,0.03201103210449219
521,8960,0.03168916702270508
522,8960,0.03294682502746582
523,8960,0.03242850303649902
524,8960,0.03199315071105957
525,8950,0.031943321228027344
526,8950,0.03364706039428711
527,8950,0.03252720832824707
528,8950,0.03265190124511719
529,8950,0.03253507614135742
530,8940,0.03194165229797363
531,8940,0.03189873695373535
532,8940,0.03426933288574219
533,8940,0.03743863105773926
534,8940,0.03308606147766113
535,8930,0.03275561332702637
536,8930,0.032506465911865234
537,8930,0.03238844871520996
538,8930,0.032819271087646484
539,8930,0.0319061279296875
540,8920,0.0322115421295166
541,8920,0.03188586235046387
542,8920,0.03191566467285156
543,8920,0.03288984298706055
544,8920,0.03289461135864258
545,8910,0.03268885612487793
546,8910,0.03229880332946777
547,8910,0.033225059509277344
548,8910,0.0316462516784668
549,8910,0.03165721893310547
550,8900,0.03159594535827637
551,8900,0.03149127960205078
552,8900,0.031479597091674805
553,8900,0.03326749801635742
554,8900,0.03670215606689453
555,8890,0.033326148986816406
556,8890,0.03181958198547363
557,8890,0.03196144104003906
558,8890,0.032179832458496094
559,8890,0.03216886520385742
560,8880,0.03236651420593262
561,8880,0.03176999092102051
562,8880,0.03140759468078613
563,8880,0.03160881996154785
564,8880,0.031348228454589844
565,8870,0.032103538513183594
566,8870,0.03149223327636719
567,8870,0.03147149085998535
568,8870,0.03197622299194336
569,8870,0.032933712005615234
570,8860,0.032105445861816406
571,8860,0.0325162410736084
572,8860,0.031774044036865234
573,8860,0.03143191337585449
574,8860,0.031676530838012695
575,8850,0.03319954872131348
576,8850,0.03228425979614258
577,8850,0.03170013427734375
578,8850,0.03302884101867676
579,8850,0.032335758209228516
580,8840,0.032108306884765625
581,8840,0.031984567642211914
582,8840,0.03154277801513672
583,8840,0.03132939338684082
584,8840,0.03205108642578125
585,8830,0.03152179718017578
586,8830,0.031202077865600586
587,8830,0.03127717971801758
588,8830,0.03114175796508789
589,8830,0.03359627723693848
590,8820,0.03420853614807129
591,8820,0.03357529640197754
592,8820,0.03939628601074219
593,8820,0.0325927734375
594,8820,0.03204154968261719
595,8810,0.03209829330444336
596,8810,0.03207969665527344
597,8810,0.03223156929016113
598,8810,0.03190898895263672
599,8810,0.03197646141052246
600,8800,0.03190779685974121
601,8800,0.03188037872314453
602,8800,0.03214669227600098
603,8800,0.03194379806518555
604,8800,0.03187727928161621
605,8790,0.03181314468383789
606,8790,0.03178215026855469
607,8790,0.031801462173461914
608,8790,0.031746864318847656
609,8790,0.03196978569030762
610,8780,0.031339168548583984
611,8780,0.03226780891418457
612,8780,0.031473398208618164
613,8780,0.03184175491333008
614,8780,0.03190493583679199
615,8770,0.03226757049560547
616,8770,0.03167080879211426
617,8770,0.03227686882019043
618,8770,0.031050682067871094
619,8770,0.031432151794433594
620,8760,0.0327455997467041
621,8760,0.03209066390991211
622,8760,0.03185749053955078
623,8760,0.03186821937561035
624,8760,0.03194165229797363
625,8750,0.03180527687072754
626,8750,0.03177332878112793
627,8750,0.03172469139099121
628,8750,0.032064199447631836
629,8750,0.03170418739318848
630,8740,0.03165721893310547
631,8740,0.03167104721069336
632,8740,0.0315706729888916
633,8740,0.031749725341796875
634,8740,0.03207111358642578
635,8730,0.03460812568664551
636,8730,0.0315098762512207
637,8730,0.031574249267578125
638,8730,0.030902385711669922
639,8730,0.030911922454833984
640,8720,0.03298377990722656
641,8720,0.031006336212158203
642,8720,0.0310366153717041
643,8720,0.03084564208984375
644,8720,0.031065940856933594
645,8710,0.030558347702026367
646,8710,0.030573368072509766
647,8710,0.0316159725189209
648,8710,0.031076908111572266
649,8710,0.030979394912719727
650,8700,0.030757665634155273
651,8700,0.03056955337524414
652,8700,0.032036781311035156
653,8700,0.03528881072998047
654,8700,0.03207278251647949
655,8690,0.03145289421081543
656,8690,0.03138923645019531
657,8690,0.031330108642578125
658,8690,0.031481266021728516
659,8690,0.03214406967163086
660,8680,0.03621649742126465
661,8680,0.03619194030761719
662,8680,0.03285932540893555
663,8680,0.032314300537109375
664,8680,0.0327761173248291
665,8670,0.03428053855895996
666,8670,0.03270244598388672
667,8670,0.03132891654968262
668,8670,0.031259775161743164
669,8670,0.031231403350830078
670,8660,0.03065013885498047
671,8660,0.030803442001342773
672,8660,0.0307466983795166
673,8660,0.030242443084716797
674,8660,0.03066849708557129
675,8650,0.03054332733154297
676,8650,0.030221939086914062
677,8650,0.030533552169799805
678,8650,0.032778024673461914
679,8650,0.0309445858001709
680,8640,0.030499935150146484
681,8640,0.030447959899902344
682,8640,0.030254125595092773
683,8640,0.030125856399536133
684,8640,0.030950069427490234
685,8630,0.030850648880004883
686,8630,0.030629873275756836
687,8630,0.030721426010131836
688,8630,0.03059077262878418
689,8630,0.030735015869140625
690,8620,0.03040456771850586
691,8620,0.03056049346923828
692,8620,0.03065037727355957
693,8620,0.030347585678100586
694,8620,0.03040790557861328
695,8610,0.030190467834472656
696,8610,0.03009510040283203
697,8610,0.03034496307373047
698,8610,0.03063488006591797
699,8610,0.030377626419067383
700,8600,0.03032970428466797
701,8600,0.030348777770996094
702,8600,0.030295133590698242
703,8600,0.030617475509643555
704,8600,0.030641794204711914
705,8590,0.03020954132080078
706,8590,0.030208587646484375
707,8590,0.030957698822021484
708,8590,0.03122091293334961
709,8590,0.030961990356445312
710,8580,0.030905485153198242
711,8580,0.031020641326904297
712,8580,0.030904769897460938
713,8580,0.030885696411132812
714,8580,0.03087019920349121
715,8570,0.03034043312072754
716,8570,0.029921531677246094
717,8570,0.03071427345275879
718,8570,0.03010416030883789
719,8570,0.029941558837890625
720,8560,0.029925823211669922
721,8560,0.03007340431213379
722,8560,0.029778003692626953
723,8560,0.031453847885131836
724,8560,0.03184103965759277
725,8550,0.03067612648010254
726,8550,0.030766010284423828
727,8550,0.03457307815551758
728,8550,0.031182050704956055
729,8550,0.034627437591552734
730,8540,0.031202077865600586
731,8540,0.03078174591064453
732,8540,0.031202077865600586
733,8540,0.031159162521362305
734,8540,0.031378746032714844
735,8530,0.031015872955322266
736,8530,0.030663728713989258
737,8530,0.030642271041870117
738,8530,0.030659198760986328
739,8530,0.03701376914978027
740,8520,0.030649662017822266
741,8520,0.030582189559936523
742,8520,0.030553817749023438
743,8520,0.03067469596862793
744,8520,0.030221939086914062
745,8510,0.029909849166870117
746,8510,0.0301053524017334
747,8510,0.03071141242980957
748,8510,0.030706167221069336
749,8510,0.030808687210083008
750,8500,0.030941486358642578
751,8500,0.030742645263671875
752,8500,0.030305862426757812
753,8500,0.03031325340270996
754,8500,0.03027820587158203
755,8490,0.030066490173339844
756,8490,0.030576467514038086
757,8490,0.03051161766052246
758,8490,0.030240774154663086
759,8490,0.030907869338989258
760,8480,0.030310392379760742
761,8480,0.030079126358032227
762,8480,0.030268430709838867
763,8480,0.037142276763916016
764,8480,0.0314021110534668
765,8470,0.03194904327392578
766,8470,0.03153228759765625
767,8470,0.03157162666320801
768,8470,0.031633615493774414
769,8470,0.031464576721191406
770,8460,0.031138896942138672
771,8460,0.03109884262084961
772,8460,0.031122446060180664
773,8460,0.030391693115234375
774,8460,0.030127525329589844
775,8450,0.030466794967651367
776,8450,0.030855417251586914
777,8450,0.03042435646057129
778,8450,0.030430316925048828
779,8450,0.030444622039794922
780,8440,0.02991771697998047
781,8440,0.029907703399658203
782,8440,0.03131270408630371
783,8440,0.030434370040893555
784,8440,0.03058624267578125
785,8430,0.030681848526000977
786,8430,0.030411243438720703
787,8430,0.03053450584411621
788,8430,0.03067803382873535
789,8430,0.030633211135864258
790,8420,0.030440807342529297
791,8420,0.0306243896484375
792,8420,0.030426502227783203
793,8420,0.030376434326171875
794,8420,0.034822940826416016
795,8410,0.03246641159057617
796,8410,0.03131270408630371
797,8410,0.03151583671569824
798,8410,0.03138542175292969
799,8410,0.03152608871459961
800,8400,0.032082319259643555
801,8400,0.031287193298339844
802,8400,0.03236865997314453
803,8400,0.0314183235168457
804,8400,0.03269386291503906
805,8390,0.032114267349243164
806,8390,0.03137969970703125
807,8390,0.03021836280822754
808,8390,0.030021190643310547
809,8390,0.02949810028076172
810,8380,0.029433250427246094
811,8380,0.029314756393432617
812,8380,0.029178857803344727
813,8380,0.028690814971923828
814,8380,0.029594898223876953
815,8370,0.029343366622924805
816,8370,0.02940678596496582
817,8370,0.029296398162841797
818,8370,0.029788732528686523
819,8370,0.030623197555541992
820,8360,0.030465126037597656
821,8360,0.030694246292114258
822,8360,0.03039383888244629
823,8360,0.030061721801757812
824,8360,0.029967069625854492
825,8350,0.02959918975830078
826,8350,0.02933335304260254
827,8350,0.02943277359008789
828,8350,0.029397249221801758
829,8350,0.02927565574645996
830,8340,0.029135465621948242
831,8340,0.029209613800048828
832,8340,0.029265403747558594
833,8340,0.03009319305419922
834,8340,0.031202077865600586
835,8330,0.030487060546875
836,8330,0.030917644500732422
837,8330,0.03108668327331543
838,8330,0.03093242645263672
839,8330,0.03056788444519043
840,8320,0.030480623245239258
841,8320,0.030667781829833984
842,8320,0.030219554901123047
843,8320,0.030141353607177734
844,8320,0.02991008758544922
845,8310,0.029874086380004883
846,8310,0.029433488845825195
847,8310,0.029387474060058594
848,8310,0.030479907989501953
849,8310,0.02992987632751465
850,8300,0.02990412712097168
851,8300,0.03131461143493652
852,8300,0.029842853546142578
853,8300,0.029766321182250977
854,8300,0.030148744583129883
855,8290,0.029665708541870117
856,8290,0.02938675880432129
