,array sizes,durations
857,8290,0.029175996780395508
858,8290,0.029125452041625977
859,8290,0.029717683792114258
860,8280,0.029761314392089844
861,8280,0.03056788444519043
862,8280,0.029788970947265625
863,8280,0.029767274856567383
864,8280,0.02970123291015625
865,8270,0.029369831085205078
866,8270,0.029652833938598633
867,8270,0.02933645248413086
868,8270,0.029775619506835938
869,8270,0.02945256233215332
870,8260,0.0320432186126709
871,8260,0.03153038024902344
872,8260,0.031028270721435547
873,8260,0.03030681610107422
874,8260,0.03040456771850586
875,8250,0.030208349227905273
876,8250,0.02962970733642578
877,8250,0.029717445373535156
878,8250,0.02945256233215332
879,8250,0.029254436492919922
880,8240,0.029217243194580078
881,8240,0.02941417694091797
882,8240,0.02954840660095215
883,8240,0.02925586700439453
884,8240,0.0290830135345459
885,8230,0.028764963150024414
886,8230,0.029104232788085938
887,8230,0.02902364730834961
888,8230,0.02948784828186035
889,8230,0.02963089942932129
890,8220,0.029425621032714844
891,8220,0.029462575912475586
892,8220,0.02913069725036621
893,8220,0.029103755950927734
894,8220,0.02908921241760254
895,8210,0.029172182083129883
896,8210,0.029206037521362305
897,8210,0.028947114944458008
898,8210,0.029363393783569336
899,8210,0.029435396194458008
900,8200,0.02916097640991211
901,8200,0.029123783111572266
902,8200,0.029744386672973633
903,8200,0.029356956481933594
904,8200,0.029369115829467773
905,8190,0.029161930084228516
906,8190,0.02876877784729004
907,8190,0.028722286224365234
908,8190,0.028493642807006836
909,8190,0.029408693313598633
910,8180,0.028994083404541016
911,8180,0.02915334701538086
912,8180,0.028942346572875977
913,8180,0.02884674072265625
914,8180,0.028835296630859375
915,8170,0.029291629791259766
916,8170,0.029497385025024414
917,8170,0.028940439224243164
918,8170,0.029029369354248047
919,8170,0.02918076515197754
920,8160,0.029070138931274414
921,8160,0.029081106185913086
922,8160,0.028694629669189453
923,8160,0.028874874114990234
924,8160,0.02813553810119629
925,8150,0.028879642486572266
926,8150,0.029024839401245117
927,8150,0.028719186782836914
928,8150,0.028904438018798828
929,8150,0.029612064361572266
930,8140,0.028938770294189453
931,8140,0.028764009475708008
932,8140,0.028622865676879883
933,8140,0.02869892120361328
934,8140,0.02887558937072754
935,8130,0.028686046600341797
936,8130,0.0288541316986084
937,8130,0.02866339683532715
938,8130,0.02883744239807129
939,8130,0.027858257293701172
940,8120,0.028496265411376953
941,8120,0.02928614616394043
942,8120,0.029063701629638672
943,8120,0.029605627059936523
944,8120,0.028937101364135742
945,8110,0.028890132904052734
946,8110,0.02895522117614746
947,8110,0.02869391441345215
948,8110,0.028598785400390625
949,8110,0.028576135635375977
950,8100,0.028642892837524414
951,8100,0.0287477970123291
952,8100,0.02872920036315918
953,8100,0.028196096420288086
954,8100,0.02836751937866211
955,8090,0.027894258499145508
956,8090,0.02849888801574707
957,8090,0.029145240783691406
958,8090,0.028681516647338867
959,8090,0.028479576110839844
960,8080,0.028687238693237305
961,8080,0.028658151626586914
962,8080,0.028568267822265625
963,8080,0.02872920036315918
964,8080,0.028491497039794922
965,8070,0.02840399742126465
966,8070,0.02835822105407715
967,8070,0.028321504592895508
968,8070,0.02827763557434082
969,8070,0.02767014503479004
970,8060,0.028598785400390625
971,8060,0.029233455657958984
972,8060,0.028731346130371094
973,8060,0.029204368591308594
974,8060,0.028393268585205078
975,8050,0.028578996658325195
976,8050,0.028317928314208984
977,8050,0.02884817123413086
978,8050,0.028667211532592773
979,8050,0.028458833694458008
980,8040,0.028270483016967773
981,8040,0.028231143951416016
982,8040,0.028129100799560547
983,8040,0.02755594253540039
984,8040,0.02832484245300293
985,8030,0.029117107391357422
986,8030,0.02838921546936035
987,8030,0.0283811092376709
988,8030,0.02842402458190918
989,8030,0.028470754623413086
990,8020,0.02848672866821289
991,8020,0.028240680694580078
992,8020,0.028407812118530273
993,8020,0.028316497802734375
994,8020,0.028260469436645508
995,8010,0.028174638748168945
996,8010,0.027510404586791992
997,8010,0.028179168701171875
998,8010,0.028375625610351562
999,8010,0.028555870056152344
1000,8000,0.028971433639526367
1001,8000,0.028683185577392578
1002,8000,0.028509855270385742
1003,8000,0.02839040756225586
1004,8000,0.028379440307617188
1005,7990,0.028246164321899414
1006,7990,0.028192520141601562
1007,7990,0.028410673141479492
1008,7990,0.028275012969970703
1009,7990,0.02796769142150879
1010,7980,0.02833843231201172
1011,7980,0.028336286544799805
1012,7980,0.0283660888671875
1013,7980,0.02839946746826172
1014,7980,0.02887129783630371
1015,7970,0.028124332427978516
1016,7970,0.02811455726623535
1017,7970,0.027987957000732422
1018,7970,0.0279390811920166
1019,7970,0.027943134307861328
1020,7960,0.02761983871459961
1021,7960,0.027846097946166992
1022,7960,0.02824544906616211
1023,7960,0.028039216995239258
1024,7960,0.02812504768371582
1025,7950,0.02810835838317871
1026,7950,0.027940750122070312
1027,7950,0.027918338775634766
1028,7950,0.028914928436279297
1029,7950,0.02796196937561035
1030,7940,0.027777910232543945
1031,7940,0.02783513069152832
1032,7940,0.02730107307434082
1033,7940,0.027868270874023438
1034,7940,0.02816295623779297
1035,7930,0.028206586837768555
1036,7930,0.028050899505615234
1037,7930,0.028450965881347656
1038,7930,0.027861833572387695
1039,7930,0.027914762496948242
1040,7920,0.027658939361572266
1041,7920,0.027587175369262695
1042,7920,0.028038978576660156
1043,7920,0.027993440628051758
1044,7920,0.028155088424682617
1045,7910,0.027803659439086914
1046,7910,0.027704477310180664
1047,7910,0.027855396270751953
1048,7910,0.02785205841064453
1049,7910,0.027657747268676758
1050,7900,0.027285099029541016
1051,7900,0.0269010066986084
1052,7900,0.027152299880981445
1053,7900,0.02696824073791504
1054,7900,0.027106285095214844
1055,7890,0.027023792266845703
1056,7890,0.027077674865722656
1057,7890,0.027907848358154297
1058,7890,0.02729654312133789
1059,7890,0.027321815490722656
1060,7880,0.027252674102783203
1061,7880,0.02706623077392578
1062,7880,0.027091026306152344
1063,7880,0.02716231346130371
1064,7880,0.02744269371032715
1065,7870,0.02737283706665039
1066,7870,0.02727365493774414
1067,7870,0.027528047561645508
1068,7870,0.02723836898803711
1069,7870,0.027242422103881836
1070,7860,0.027200698852539062
1071,7860,0.027351856231689453
1072,7860,0.027446508407592773
1073,7860,0.02717304229736328
1074,7860,0.02722454071044922
1075,7850,0.0270693302154541
1076,7850,0.026967287063598633
1077,7850,0.026593446731567383
1078,7850,0.027013540267944336
1079,7850,0.02745985984802246
1080,7840,0.02714681625366211
1081,7840,0.0271146297454834
1082,7840,0.02714061737060547
1083,7840,0.027190446853637695
1084,7840,0.02702641487121582
1085,7830,0.026733875274658203
1086,7830,0.027657747268676758
1087,7830,0.02720332145690918
1088,7830,0.02706122398376465
1089,7830,0.0271761417388916
1090,7820,0.026786327362060547
1091,7820,0.02672553062438965
1092,7820,0.026618242263793945
1093,7820,0.0268251895904541
1094,7820,0.02741265296936035
1095,7810,0.026910781860351562
1096,7810,0.026917219161987305
1097,7810,0.026798725128173828
1098,7810,0.02690887451171875
1099,7810,0.026687145233154297
1100,7800,0.02660202980041504
1101,7800,0.027742862701416016
1102,7800,0.027066707611083984
1103,7800,0.026946306228637695
1104,7800,0.027017593383789062
1105,7790,0.026776552200317383
1106,7790,0.02669239044189453
1107,7790,0.02674269676208496
1108,7790,0.026684284210205078
1109,7790,0.027269840240478516
1110,7780,0.026798009872436523
1111,7780,0.02683401107788086
1112,7780,0.026820659637451172
1113,7780,0.02675032615661621
1114,7780,0.026830434799194336
1115,7770,0.026572704315185547
1116,7770,0.027403593063354492
1117,7770,0.02688741683959961
1118,7770,0.026911258697509766
1119,7770,0.026869535446166992
1120,7760,0.026748180389404297
1121,7760,0.026851415634155273
1122,7760,0.026848316192626953
1123,7760,0.027123451232910156
1124,7760,0.0278165340423584
1125,7750,0.027173280715942383
1126,7750,0.027103662490844727
1127,7750,0.026699542999267578
1128,7750,0.02672600746154785
1129,7750,0.026636123657226562
1130,7740,0.0266573429107666
1131,7740,0.02692127227783203
1132,7740,0.026709318161010742
1133,7740,0.026857852935791016
1134,7740,0.0266571044921875
1135,7730,0.02682781219482422
1136,7730,0.026594161987304688
1137,7730,0.02666616439819336
1138,7730,0.02677440643310547
1139,7730,0.026649951934814453
1140,7720,0.02662968635559082
1141,7720,0.02661728858947754
1142,7720,0.026737451553344727
1143,7720,0.026570558547973633
1144,7720,0.026610136032104492
1145,7710,0.026654720306396484
1146,7710,0.026909351348876953
1147,7710,0.026561260223388672
1148,7710,0.02662515640258789
1149,7710,0.026584148406982422
1150,7700,0.02663898468017578
1151,7700,0.026453256607055664
1152,7700,0.02655482292175293
1153,7700,0.026516437530517578
1154,7700,0.02677130699157715
1155,7690,0.02642536163330078
1156,7690,0.026790380477905273
1157,7690,0.02642536163330078
1158,7690,0.026480913162231445
1159,7690,0.026596784591674805
1160,7680,0.026513099670410156
1161,7680,0.0267484188079834
1162,7680,0.02648186683654785
1163,7680,0.02646780014038086
1164,7680,0.02641606330871582
1165,7670,0.026362895965576172
1166,7670,0.026436328887939453
1167,7670,0.02636408805847168
1168,7670,0.02640509605407715
1169,7670,0.026787996292114258
1170,7660,0.026442766189575195
1171,7660,0.026299238204956055
1172,7660,0.026396751403808594
1173,7660,0.026457786560058594
1174,7660,0.026401996612548828
1175,7650,0.026282548904418945
1176,7650,0.026783466339111328
1177,7650,0.026314496994018555
1178,7650,0.026329517364501953
1179,7650,0.02632927894592285
1180,7640,0.026321887969970703
1181,7640,0.02622699737548828
1182,7640,0.02633833885192871
1183,7640,0.02635359764099121
1184,7640,0.025979995727539062
1185,7630,0.026023387908935547
1186,7630,0.026146650314331055
1187,7630,0.026117801666259766
1188,7630,0.026309490203857422
1189,7630,0.02626776695251465
1190,7620,0.0262908935546875
1191,7620,0.02628302574157715
1192,7620,0.026480436325073242
1193,7620,0.02618098258972168
1194,7620,0.02622222900390625
1195,7610,0.0261383056640625
1196,7610,0.026215553283691406
1197,7610,0.02613377571105957
1198,7610,0.026201725006103516
1199,7610,0.0266416072845459
1200,7600,0.02626204490661621
1201,7600,0.026107072830200195
1202,7600,0.02621936798095703
1203,7600,0.0261690616607666
1204,7600,0.026059389114379883
1205,7590,0.026062726974487305
1206,7590,0.026109695434570312
1207,7590,0.026610136032104492
1208,7590,0.026163578033447266
1209,7590,0.026129722595214844
1210,7580,0.026762962341308594
1211,7580,0.026198863983154297
1212,7580,0.026134490966796875
1213,7580,0.02607250213623047
1214,7580,0.026138782501220703
1215,7570,0.026157617568969727
1216,7570,0.026040315628051758
1217,7570,0.025990009307861328
1218,7570,0.025914430618286133
1219,7570,0.02592611312866211
1220,7560,0.02608966827392578
1221,7560,0.026044368743896484
1222,7560,0.026353120803833008
1223,7560,0.02602553367614746
1224,7560,0.025944232940673828
1225,7550,0.025913000106811523
1226,7550,0.025964975357055664
1227,7550,0.02603292465209961
1228,7550,0.026246309280395508
1229,7550,0.025906801223754883
1230,7540,0.026227474212646484
1231,7540,0.025827407836914062
1232,7540,0.0259552001953125
1233,7540,0.025879621505737305
1234,7540,0.025875091552734375
1235,7530,0.025801658630371094
1236,7530,0.025940895080566406
1237,7530,0.026087045669555664
1238,7530,0.02607417106628418
1239,7530,0.02577662467956543
1240,7520,0.025847911834716797
1241,7520,0.025731325149536133
1242,7520,0.02580404281616211
1243,7520,0.02569437026977539
1244,7520,0.0257875919342041
1245,7510,0.026098251342773438
1246,7510,0.02579784393310547
1247,7510,0.025722503662109375
1248,7510,0.025777578353881836
1249,7510,0.025432586669921875
1250,7500,0.0257415771484375
1251,7500,0.025707244873046875
1252,7500,0.025845050811767578
1253,7500,0.026183366775512695
1254,7500,0.026265382766723633
1255,7490,0.02564072608947754
1256,7490,0.025667190551757812
1257,7490,0.025673627853393555
1258,7490,0.025645732879638672
1259,7490,0.025809526443481445
1260,7480,0.025707483291625977
1261,7480,0.02585434913635254
1262,7480,0.02572464942932129
1263,7480,0.025588274002075195
1264,7480,0.025632381439208984
1265,7470,0.025722265243530273
1266,7470,0.025680065155029297
1267,7470,0.025654315948486328
1268,7470,0.02571702003479004
1269,7470,0.026039600372314453
1270,7460,0.02551412582397461
1271,7460,0.02570509910583496
1272,7460,0.025749683380126953
1273,7460,0.025611162185668945
1274,7460,0.02558732032775879
1275,7450,0.02551102638244629
1276,7450,0.025983810424804688
1277,7450,0.025787353515625
1278,7450,0.025699615478515625
1279,7450,0.025510549545288086
1280,7440,0.02535080909729004
1281,7440,0.025594711303710938
1282,7440,0.025504112243652344
1283,7440,0.025478601455688477
1284,7440,0.026031017303466797
1285,7430,0.025655746459960938
1286,7430,0.025522947311401367
1287,7430,0.025405168533325195
1288,7430,0.025683879852294922
1289,7430,0.02553391456604004
1290,7420,0.02542734146118164
1291,7420,0.02536463737487793
1292,7420,0.02544713020324707
1293,7420,0.025255203247070312
1294,7420,0.02536153793334961
1295,7410,0.025331974029541016
1296,7410,0.025122642517089844
1297,7410,0.02512335777282715
1298,7410,0.02493596076965332
1299,7410,0.02509903907775879
1300,7400,0.025961637496948242
1301,7400,0.025228023529052734
1302,7400,0.025269031524658203
1303,7400,0.024863243103027344
1304,7400,0.02547144889831543
1305,7390,0.02530980110168457
1306,7390,0.025199174880981445
1307,7390,0.02527618408203125
1308,7390,0.025607824325561523
1309,7390,0.02504563331604004
1310,7380,0.025216102600097656
1311,7380,0.024997234344482422
1312,7380,0.0250546932220459
1313,7380,0.02555537223815918
1314,7380,0.025233983993530273
1315,7370,0.025180816650390625
1316,7370,0.025846481323242188
1317,7370,0.02530360221862793
1318,7370,0.025173187255859375
1319,7370,0.02523493766784668
1320,7360,0.025028228759765625
1321,7360,0.025146484375
1322,7360,0.025173425674438477
1323,7360,0.02513599395751953
1324,7360,0.025522947311401367
1325,7350,0.025130748748779297
1326,7350,0.0245211124420166
1327,7350,0.02490401268005371
1328,7350,0.025228500366210938
1329,7350,0.02505040168762207
1330,7340,0.02500128746032715
1331,7340,0.02500319480895996
1332,7340,0.025694847106933594
1333,7340,0.024911165237426758
1334,7340,0.025037288665771484
1335,7330,0.025072336196899414
1336,7330,0.024942874908447266
1337,7330,0.024983644485473633
1338,7330,0.02501225471496582
1339,7330,0.025005340576171875
1340,7320,0.02492499351501465
1341,7320,0.024492740631103516
1342,7320,0.02478814125061035
1343,7320,0.024832487106323242
1344,7320,0.02482461929321289
1345,7310,0.02485966682434082
1346,7310,0.024756669998168945
1347,7310,0.02453017234802246
1348,7310,0.0256044864654541
1349,7310,0.02480173110961914
1350,7300,0.02484440803527832
1351,7300,0.024768352508544922
1352,7300,0.024857759475708008
1353,7300,0.024910688400268555
1354,7300,0.024955272674560547
1355,7290,0.02506113052368164
1356,7290,0.02496170997619629
1357,7290,0.02443408966064453
1358,7290,0.024826526641845703
1359,7290,0.024932861328125
1360,7280,0.024641036987304688
1361,7280,0.024541139602661133
1362,7280,0.02442479133605957
1363,7280,0.02453780174255371
1364,7280,0.025417327880859375
1365,7270,0.02480602264404297
1366,7270,0.024665117263793945
1367,7270,0.02434062957763672
1368,7270,0.024991750717163086
1369,7270,0.024783849716186523
1370,7260,0.024649381637573242
1371,7260,0.02471160888671875
1372,7260,0.02438831329345703
1373,7260,0.024397611618041992
1374,7260,0.02462148666381836
1375,7250,0.0247342586517334
1376,7250,0.024431943893432617
1377,7250,0.024170637130737305
1378,7250,0.02474188804626465
1379,7250,0.024553775787353516
1380,7240,0.02561807632446289
1381,7240,0.02472090721130371
1382,7240,0.024318695068359375
1383,7240,0.024349212646484375
1384,7240,0.02469038963317871
1385,7230,0.02462458610534668
1386,7230,0.024747848510742188
1387,7230,0.0245206356048584
1388,7230,0.024892807006835938
1389,7230,0.0246126651763916
1390,7220,0.024947166442871094
1391,7220,0.024326324462890625
1392,7220,0.024216413497924805
1393,7220,0.024477005004882812
1394,7220,0.02462458610534668
1395,7210,0.024616479873657227
1396,7210,0.02496051788330078
1397,7210,0.024952411651611328
1398,7210,0.024068117141723633
1399,7210,0.02443218231201172
1400,7200,0.02440810203552246
1401,7200,0.024447202682495117
1402,7200,0.024485349655151367
1403,7200,0.02456521987915039
1404,7200,0.024472713470458984
1405,7190,0.024756669998168945
1406,7190,0.02460789680480957
1407,7190,0.024293899536132812
1408,7190,0.02432847023010254
1409,7190,0.024646520614624023
1410,7180,0.024476051330566406
1411,7180,0.024310588836669922
1412,7180,0.024374008178710938
1413,7180,0.025057554244995117
1414,7180,0.024225473403930664
1415,7170,0.024383544921875
1416,7170,0.0243682861328125
1417,7170,0.02428913116455078
1418,7170,0.02434682846069336
1419,7170,0.024566173553466797
1420,7160,0.024318933486938477
1421,7160,0.02445197105407715
1422,7160,0.024238109588623047
1423,7160,0.02425670623779297
1424,7160,0.024200916290283203
1425,7150,0.024358272552490234
1426,7150,0.02425861358642578
1427,7150,0.024277210235595703
1428,7150,0.02435445785522461
1429,7150,0.034432411193847656
1430,7140,0.03328728675842285
1431,7140,0.024451255798339844
1432,7140,0.02525925636291504
1433,7140,0.024265289306640625
1434,7140,0.024315595626831055
1435,7130,0.024227380752563477
1436,7130,0.02446126937866211
1437,7130,0.024213552474975586
1438,7130,0.024178743362426758
1439,7130,0.024239540100097656
1440,7120,0.023838043212890625
1441,7120,0.023967504501342773
1442,7120,0.024124860763549805
1443,7120,0.024088382720947266
1444,7120,0.023769617080688477
1445,7110,0.024861812591552734
1446,7110,0.02421879768371582
1447,7110,0.02405071258544922
1448,7110,0.024077177047729492
1449,7110,0.02417922019958496
1450,7100,0.024242877960205078
1451,7100,0.0241091251373291
1452,7100,0.02405524253845215
1453,7100,0.024487018585205078
1454,7100,0.023748159408569336
1455,7090,0.024016380310058594
1456,7090,0.024022817611694336
1457,7090,0.024088144302368164
1458,7090,0.023601055145263672
1459,7090,0.023851394653320312
1460,7080,0.023942232131958008
1461,7080,0.02391362190246582
1462,7080,0.024847030639648438
1463,7080,0.023659229278564453
1464,7080,0.023868083953857422
1465,7070,0.023853063583374023
1466,7070,0.024000883102416992
1467,7070,0.023998737335205078
1468,7070,0.02393198013305664
1469,7070,0.02403879165649414
1470,7060,0.024347305297851562
1471,7060,0.023902416229248047
1472,7060,0.023960351943969727
1473,7060,0.023796558380126953
1474,7060,0.024042367935180664
1475,7050,0.023880958557128906
1476,7050,0.023922204971313477
1477,7050,0.02398824691772461
1478,7050,0.024578571319580078
1479,7050,0.02394700050354004
1480,7040,0.023846149444580078
1481,7040,0.023415803909301758
1482,7040,0.023960113525390625
1483,7040,0.02381300926208496
1484,7040,0.02385687828063965
1485,7030,0.02383255958557129
1486,7030,0.02379608154296875
1487,7030,0.024090290069580078
1488,7030,0.024143457412719727
1489,7030,0.023708343505859375
1490,7020,0.023430585861206055
1491,7020,0.023929357528686523
1492,7020,0.02376723289489746
1493,7020,0.023888587951660156
1494,7020,0.023773908615112305
1495,7010,0.02411055564880371
1496,7010,0.023731470108032227
1497,7010,0.023818016052246094
1498,7010,0.023662805557250977
1499,7010,0.023585796356201172
1500,7000,0.023779869079589844
1501,7000,0.023683547973632812
1502,7000,0.023779630661010742
1503,7000,0.0235898494720459
1504,7000,0.023574352264404297
1505,6990,0.02357649803161621
1506,6990,0.02369213104248047
1507,6990,0.02342844009399414
1508,6990,0.02356863021850586
1509,6990,0.023928165435791016
1510,6980,0.023627519607543945
1511,6980,0.02351689338684082
1512,6980,0.024089336395263672
1513,6980,0.023677587509155273
1514,6980,0.024063587188720703
1515,6970,0.023549556732177734
1516,6970,0.023602008819580078
1517,6970,0.023612499237060547
1518,6970,0.02368927001953125
1519,6970,0.02373814582824707
1520,6960,0.023897171020507812
1521,6960,0.023831844329833984
1522,6960,0.02355790138244629
1523,6960,0.02353692054748535
1524,6960,0.023312807083129883
1525,6950,0.023470163345336914
1526,6950,0.023699522018432617
1527,6950,0.02361893653869629
1528,6950,0.023559093475341797
1529,6950,0.023794174194335938
1530,6940,0.023624658584594727
1531,6940,0.023426294326782227
1532,6940,0.023427486419677734
1533,6940,0.02347111701965332
1534,6940,0.023493051528930664
1535,6930,0.023463726043701172
1536,6930,0.02351522445678711
1537,6930,0.023587465286254883
1538,6930,0.02349686622619629
1539,6930,0.023407697677612305
1540,6920,0.023466825485229492
1541,6920,0.02320384979248047
1542,6920,0.02334880828857422
1543,6920,0.023341894149780273
1544,6920,0.023478031158447266
1545,6910,0.023339033126831055
1546,6910,0.023640155792236328
1547,6910,0.02328658103942871
1548,6910,0.023473739624023438
1549,6910,0.023249387741088867
1550,6900,0.023294448852539062
1551,6900,0.023407936096191406
1552,6900,0.023415803909301758
1553,6900,0.023659229278564453
1554,6900,0.02332282066345215
1555,6890,0.02336430549621582
1556,6890,0.023514270782470703
1557,6890,0.023349761962890625
1558,6890,0.02333998680114746
1559,6890,0.023291826248168945
1560,6880,0.02332472801208496
1561,6880,0.02332758903503418
1562,6880,0.023255109786987305
1563,6880,0.02355027198791504
1564,6880,0.023380756378173828
1565,6870,0.023227691650390625
1566,6870,0.02330303192138672
1567,6870,0.023173809051513672
1568,6870,0.023121356964111328
1569,6870,0.02330183982849121
1570,6860,0.023172616958618164
1571,6860,0.023227691650390625
1572,6860,0.023389577865600586
1573,6860,0.023288249969482422
1574,6860,0.023219585418701172
1575,6850,0.02273726463317871
1576,6850,0.02343893051147461
1577,6850,0.023229122161865234
1578,6850,0.023054838180541992
1579,6850,0.02303457260131836
1580,6840,0.023027658462524414
1581,6840,0.0234682559967041
1582,6840,0.023113012313842773
1583,6840,0.022829532623291016
1584,6840,0.023145675659179688
1585,6830,0.023032188415527344
1586,6830,0.023082256317138672
1587,6830,0.023180723190307617
1588,6830,0.022984027862548828
1589,6830,0.023334026336669922
1590,6820,0.02304244041442871
1591,6820,0.02283310890197754
1592,6820,0.022679567337036133
1593,6820,0.02328658103942871
1594,6820,0.02312636375427246
1595,6810,0.023066997528076172
1596,6810,0.0229184627532959
1597,6810,0.02311229705810547
1598,6810,0.023433208465576172
1599,6810,0.022900104522705078
1600,6800,0.02302861213684082
1601,6800,0.022914648056030273
1602,6800,0.02300715446472168
1603,6800,0.022916078567504883
1604,6800,0.0229794979095459
1605,6790,0.023048877716064453
1606,6790,0.022999048233032227
1607,6790,0.02289581298828125
1608,6790,0.022921323776245117
1609,6790,0.0228426456451416
1610,6780,0.022933244705200195
1611,6780,0.02239704132080078
1612,6780,0.0229189395904541
1613,6780,0.02292656898498535
1614,6780,0.022742509841918945
1615,6770,0.023181915283203125
1616,6770,0.02303767204284668
1617,6770,0.022772550582885742
1618,6770,0.02352166175842285
1619,6770,0.02304863929748535
1620,6760,0.022879600524902344
1621,6760,0.022975683212280273
1622,6760,0.022723913192749023
1623,6760,0.022733211517333984
1624,6760,0.022898435592651367
1625,6750,0.0228424072265625
1626,6750,0.022722721099853516
1627,6750,0.02232503890991211
1628,6750,0.022923707962036133
1629,6750,0.022688627243041992
1630,6740,0.022686243057250977
1631,6740,0.022709131240844727
1632,6740,0.022583723068237305
1633,6740,0.022900104522705078
1634,6740,0.022854328155517578
1635,6730,0.022308826446533203
1636,6730,0.022446632385253906
1637,6730,0.02271127700805664
1638,6730,0.02269887924194336
1639,6730,0.022780179977416992
1640,6720,0.022629976272583008
1641,6720,0.022678136825561523
1642,6720,0.0225832462310791
1643,6720,0.022515535354614258
1644,6720,0.022763729095458984
1645,6710,0.02253580093383789
1646,6710,0.022535085678100586
1647,6710,0.022597074508666992
1648,6710,0.022653818130493164
1649,6710,0.02449965476989746
1650,6700,0.03189396858215332
1651,6700,0.027544260025024414
1652,6700,0.0226900577545166
1653,6700,0.022825002670288086
1654,6700,0.02300715446472168
1655,6690,0.0229489803314209
1656,6690,0.02292156219482422
1657,6690,0.022947311401367188
1658,6690,0.022802352905273438
1659,6690,0.022868633270263672
1660,6680,0.022533893585205078
1661,6680,0.02263808250427246
1662,6680,0.022616147994995117
1663,6680,0.02236175537109375
1664,6680,0.022483110427856445
1665,6670,0.022405385971069336
1666,6670,0.02237844467163086
1667,6670,0.022028446197509766
1668,6670,0.02298569679260254
1669,6670,0.022438764572143555
1670,6660,0.02228546142578125
1671,6660,0.022064685821533203
1672,6660,0.022405385971069336
1673,6660,0.02232193946838379
1674,6660,0.022268056869506836
1675,6650,0.022345542907714844
1676,6650,0.022352933883666992
1677,6650,0.02281975746154785
1678,6650,0.02199840545654297
1679,6650,0.022253751754760742
1680,6640,0.0224759578704834
