,col1,col2
0,1,6.866455078125e-05
1,1,6.175041198730469e-05
2,1,5.4836273193359375e-05
3,1,4.887580871582031e-05
4,1,4.0531158447265625e-05
5,1,5.125999450683594e-05
6,1,3.3855438232421875e-05
7,1,4.792213439941406e-05
8,1,5.841255187988281e-05
9,1,4.9591064453125e-05
10,2,9.584426879882812e-05
11,2,8.845329284667969e-05
12,2,0.00010228157043457031
13,2,0.00010061264038085938
14,2,9.489059448242188e-05
15,2,9.679794311523438e-05
16,2,8.606910705566406e-05
17,2,0.00010371208190917969
18,2,0.00011086463928222656
19,2,9.799003601074219e-05
20,3,0.00015282630920410156
21,3,0.000179290771484375
22,3,0.00015997886657714844
23,3,0.00018334388732910156
24,3,0.00017404556274414062
25,3,0.00014257431030273438
26,3,0.00017762184143066406
27,3,0.0002129077911376953
28,3,0.00018930435180664062
29,3,0.0001919269561767578
30,4,0.00027823448181152344
31,4,0.00029158592224121094
32,4,0.0002982616424560547
33,4,0.00027871131896972656
34,4,0.00026869773864746094
35,4,0.00025773048400878906
36,4,0.0002906322479248047
37,4,0.00028204917907714844
38,4,0.00029540061950683594
39,4,0.0002868175506591797
40,5,0.00040078163146972656
41,5,0.00037860870361328125
42,5,0.0004258155822753906
43,5,0.00040531158447265625
44,5,0.00041604042053222656
45,5,0.00036907196044921875
46,5,0.0003814697265625
47,5,0.0004031658172607422
48,5,0.00041937828063964844
49,5,0.0004267692565917969
50,6,0.0009887218475341797
51,6,0.0005865097045898438
52,6,0.0005640983581542969
53,6,0.0005750656127929688
54,6,0.0005578994750976562
55,6,0.0005748271942138672
56,6,0.0005602836608886719
57,6,0.0006315708160400391
58,6,0.0005931854248046875
59,6,0.0005900859832763672
60,7,0.0008039474487304688
61,7,0.0006966590881347656
62,7,0.0007588863372802734
63,7,0.0007927417755126953
64,7,0.0007719993591308594
65,7,0.0007729530334472656
66,7,0.0007932186126708984
67,7,0.0008132457733154297
68,7,0.0007789134979248047
69,7,0.0006632804870605469
70,8,0.001004934310913086
71,8,0.0009815692901611328
72,8,0.0013625621795654297
73,8,0.0009274482727050781
74,8,0.0011332035064697266
75,8,0.0010046958923339844
76,8,0.0009620189666748047
77,8,0.0010652542114257812
78,8,0.0010423660278320312
79,8,0.0009491443634033203
80,9,0.0011568069458007812
81,9,0.0013415813446044922
82,9,0.0013625621795654297
83,9,0.0012526512145996094
84,9,0.0012519359588623047
85,9,0.0012888908386230469
86,9,0.0011587142944335938
87,9,0.0012967586517333984
88,9,0.0011904239654541016
89,9,0.0011272430419921875
90,10,0.0014805793762207031
91,10,0.0015680789947509766
92,10,0.0015711784362792969
93,10,0.0015139579772949219
94,10,0.001529693603515625
95,10,0.0014748573303222656
96,10,0.0015153884887695312
97,10,0.0020182132720947266
98,10,0.0016300678253173828
99,10,0.0015246868133544922
100,11,0.0017871856689453125
101,11,0.0018858909606933594
102,11,0.0019114017486572266
103,11,0.001975536346435547
104,11,0.0016646385192871094
105,11,0.00194549560546875
106,11,0.0019092559814453125
107,11,0.001861572265625
108,11,0.0016562938690185547
109,11,0.0017514228820800781
110,12,0.0021584033966064453
111,12,0.0022737979888916016
112,12,0.002462625503540039
113,12,0.0022308826446533203
114,12,0.002476930618286133
115,12,0.002407073974609375
116,12,0.002096891403198242
117,12,0.002089977264404297
118,12,0.0020754337310791016
119,12,0.002244710922241211
120,13,0.0025091171264648438
121,13,0.002396821975708008
122,13,0.0026552677154541016
123,13,0.0025992393493652344
124,13,0.0026361942291259766
125,13,0.0023212432861328125
126,13,0.0031189918518066406
127,13,0.002579212188720703
128,13,0.0026535987854003906
129,13,0.002640247344970703
130,14,0.002787351608276367
131,14,0.002866029739379883
132,14,0.0028362274169921875
133,14,0.002832651138305664
134,14,0.0029077529907226562
135,14,0.003026723861694336
136,14,0.00266265869140625
137,14,0.0035102367401123047
138,14,0.003087759017944336
139,14,0.0031604766845703125
140,15,0.0031211376190185547
141,15,0.003560304641723633
142,15,0.003287792205810547
143,15,0.003231048583984375
144,15,0.0032892227172851562
145,15,0.0032460689544677734
146,15,0.0038194656372070312
147,15,0.003392934799194336
148,15,0.0033655166625976562
149,15,0.0035431385040283203
150,16,0.0038383007049560547
151,16,0.0038404464721679688
152,16,0.0038814544677734375
153,16,0.0038530826568603516
154,16,0.0039098262786865234
155,16,0.004748821258544922
156,16,0.004091978073120117
157,16,0.003880739212036133
158,16,0.00408482551574707
159,16,0.0038924217224121094
160,17,0.004374265670776367
161,17,0.0045545101165771484
162,17,0.004792690277099609
163,17,0.004529714584350586
164,17,0.004441976547241211
165,17,0.004166364669799805
166,17,0.0042247772216796875
167,17,0.004346609115600586
168,17,0.004087924957275391
169,17,0.004873752593994141
170,18,0.004778385162353516
171,18,0.00468897819519043
172,18,0.004709482192993164
173,18,0.004692792892456055
174,18,0.004786491394042969
175,18,0.004820346832275391
176,18,0.0054662227630615234
177,18,0.004706859588623047
178,18,0.0048160552978515625
179,18,0.004968881607055664
180,19,0.005640506744384766
181,19,0.005522489547729492
182,19,0.0061953067779541016
183,19,0.005380868911743164
184,19,0.005551815032958984
185,19,0.00496363639831543
186,19,0.004899501800537109
187,19,0.005908489227294922
188,19,0.005457162857055664
189,19,0.005474567413330078
190,20,0.006267070770263672
191,20,0.0062465667724609375
192,20,0.00664830207824707
193,20,0.00575566291809082
194,20,0.006363391876220703
195,20,0.005964756011962891
196,20,0.0060961246490478516
197,20,0.00641179084777832
198,20,0.006561756134033203
199,20,0.006405353546142578
200,21,0.006550312042236328
201,21,0.006807565689086914
202,21,0.0076024532318115234
203,21,0.006892204284667969
204,21,0.007647991180419922
205,21,0.011771440505981445
206,21,0.0077669620513916016
207,21,0.006393909454345703
208,21,0.0068895816802978516
209,21,0.006513833999633789
210,22,0.007009983062744141
211,22,0.008094310760498047
212,22,0.00749659538269043
213,22,0.007269144058227539
214,22,0.0075953006744384766
215,22,0.007598876953125
216,22,0.007483243942260742
217,22,0.0075757503509521484
218,22,0.007307529449462891
219,22,0.008293390274047852
220,23,0.008291244506835938
221,23,0.007430315017700195
222,23,0.007915019989013672
223,23,0.00846552848815918
224,23,0.007883071899414062
225,23,0.0075800418853759766
226,23,0.0077517032623291016
227,23,0.007719755172729492
228,23,0.008828878402709961
229,23,0.007933378219604492
230,24,0.009646892547607422
231,24,0.011369466781616211
232,24,0.00973963737487793
233,24,0.008815288543701172
234,24,0.009084463119506836
235,24,0.008192062377929688
236,24,0.008076190948486328
237,24,0.009990215301513672
238,24,0.007920980453491211
239,24,0.008326292037963867
240,25,0.010431289672851562
241,25,0.010384082794189453
242,25,0.009290218353271484
243,25,0.00987863540649414
244,25,0.010043144226074219
245,25,0.009451150894165039
246,25,0.010071516036987305
247,25,0.01025700569152832
248,25,0.009104251861572266
249,25,0.00957632064819336
250,26,0.01122283935546875
251,26,0.010875940322875977
252,26,0.010493755340576172
253,26,0.01116943359375
254,26,0.0099945068359375
255,26,0.010757684707641602
256,26,0.010018348693847656
257,26,0.010857343673706055
258,26,0.011225700378417969
259,26,0.011089563369750977
260,27,0.011134862899780273
261,27,0.015082836151123047
262,27,0.010519981384277344
263,27,0.010780096054077148
264,27,0.012322425842285156
265,27,0.010346412658691406
266,27,0.011515378952026367
267,27,0.011661529541015625
268,27,0.010629892349243164
269,27,0.012457847595214844
270,28,0.012807846069335938
271,28,0.012831926345825195
272,28,0.0120391845703125
273,28,0.01195073127746582
274,28,0.014356851577758789
275,28,0.011979103088378906
276,28,0.011378049850463867
277,28,0.01280522346496582
278,28,0.012543916702270508
279,28,0.01401662826538086
280,29,0.016167163848876953
281,29,0.011632919311523438
282,29,0.01613450050354004
283,29,0.013221979141235352
284,29,0.013375997543334961
285,29,0.012572765350341797
286,29,0.013895750045776367
287,29,0.013534307479858398
288,29,0.013347387313842773
289,29,0.012869834899902344
290,30,0.017578601837158203
291,30,0.014827728271484375
292,30,0.014811992645263672
293,30,0.013834238052368164
294,30,0.015704870223999023
295,30,0.013965129852294922
296,30,0.014255762100219727
297,30,0.014327526092529297
298,30,0.01452779769897461
299,30,0.016047954559326172
300,31,0.015499114990234375
301,31,0.014936447143554688
302,31,0.015145540237426758
303,31,0.01573657989501953
304,31,0.017314434051513672
305,31,0.016847610473632812
306,31,0.014854669570922852
307,31,0.015025138854980469
308,31,0.014447927474975586
309,31,0.01587963104248047
310,32,0.01705312728881836
311,32,0.017787933349609375
312,32,0.015918493270874023
313,32,0.01596975326538086
314,32,0.01646280288696289
315,32,0.0170896053314209
316,32,0.01978921890258789
317,32,0.01701664924621582
318,32,0.016839981079101562
319,32,0.016595840454101562
320,33,0.019121885299682617
321,33,0.019004344940185547
322,33,0.0179746150970459
323,33,0.018442153930664062
324,33,0.01730060577392578
325,33,0.01839280128479004
326,33,0.018308639526367188
327,33,0.0181124210357666
328,33,0.019083499908447266
329,33,0.0182950496673584
330,34,0.019086360931396484
331,34,0.019024372100830078
332,34,0.018805980682373047
333,34,0.01822948455810547
334,34,0.02030181884765625
335,34,0.019705533981323242
336,34,0.01851940155029297
337,34,0.01872706413269043
338,34,0.019766807556152344
339,34,0.018680095672607422
340,35,0.020045995712280273
341,35,0.020315885543823242
342,35,0.019060611724853516
343,35,0.019864320755004883
344,35,0.021611690521240234
345,35,0.020083904266357422
346,35,0.02025437355041504
347,35,0.020435333251953125
348,35,0.01953601837158203
349,35,0.02085113525390625
350,36,0.02202129364013672
351,36,0.021448612213134766
352,36,0.02048516273498535
353,36,0.02748394012451172
354,36,0.02140188217163086
355,36,0.021517276763916016
356,36,0.022479534149169922
357,36,0.022142410278320312
358,36,0.02303910255432129
359,36,0.022116899490356445
360,37,0.023335695266723633
361,37,0.023398160934448242
362,37,0.022963762283325195
363,37,0.022752761840820312
364,37,0.021872997283935547
365,37,0.02318882942199707
366,37,0.02313685417175293
367,37,0.023089170455932617
368,37,0.022820711135864258
369,37,0.02322673797607422
370,38,0.023913145065307617
371,38,0.026612520217895508
372,38,0.024437665939331055
373,38,0.02541351318359375
374,38,0.029336929321289062
375,38,0.02394580841064453
376,38,0.02300882339477539
377,38,0.024058818817138672
378,38,0.025445222854614258
379,38,0.026302099227905273
380,39,0.02570056915283203
381,39,0.02438044548034668
382,39,0.027078628540039062
383,39,0.025745391845703125
384,39,0.026873111724853516
385,39,0.027737140655517578
386,39,0.027166366577148438
387,39,0.02521038055419922
388,39,0.02696537971496582
389,39,0.02656865119934082
390,40,0.026781797409057617
391,40,0.028170347213745117
392,40,0.027759552001953125
393,40,0.03462815284729004
394,40,0.030637502670288086
395,40,0.03420591354370117
396,40,0.027754545211791992
397,40,0.029132843017578125
398,40,0.036336421966552734
399,40,0.030759572982788086
400,41,0.029564380645751953
401,41,0.027344703674316406
402,41,0.028342485427856445
403,41,0.027821779251098633
404,41,0.028041362762451172
405,41,0.02950000762939453
406,41,0.029085159301757812
407,41,0.02898240089416504
408,41,0.029856204986572266
409,41,0.029425382614135742
410,42,0.031516313552856445
411,42,0.03298592567443848
412,42,0.030071496963500977
413,42,0.029303550720214844
414,42,0.030047893524169922
415,42,0.030976057052612305
416,42,0.030054807662963867
417,42,0.030246734619140625
418,42,0.028623104095458984
419,42,0.0304567813873291
420,43,0.032732486724853516
421,43,0.03075408935546875
422,43,0.029638051986694336
423,43,0.032524824142456055
424,43,0.032319068908691406
425,43,0.0326542854309082
426,43,0.032602787017822266
427,43,0.030658483505249023
428,43,0.031177282333374023
429,43,0.0352780818939209
430,44,0.034123897552490234
431,44,0.03656744956970215
432,44,0.035482168197631836
433,44,0.03331470489501953
434,44,0.0366973876953125
435,44,0.03461408615112305
436,44,0.038840293884277344
437,44,0.03236961364746094
438,44,0.03729748725891113
439,44,0.03581047058105469
440,45,0.03693962097167969
441,45,0.03811502456665039
442,45,0.03563332557678223
443,45,0.03539872169494629
444,45,0.03619074821472168
445,45,0.036092519760131836
446,45,0.03610038757324219
447,45,0.03446555137634277
448,45,0.03454709053039551
449,45,0.036617279052734375
450,46,0.03832364082336426
451,46,0.03530740737915039
452,46,0.03757810592651367
453,46,0.03907060623168945
454,46,0.03761792182922363
455,46,0.03947091102600098
456,46,0.03767061233520508
457,46,0.03780198097229004
458,46,0.03658914566040039
459,46,0.03848123550415039
460,47,0.038584232330322266
461,47,0.04011845588684082
462,47,0.039515018463134766
463,47,0.03905677795410156
464,47,0.04084205627441406
465,47,0.03836822509765625
466,47,0.039186716079711914
467,47,0.03914451599121094
468,47,0.04326438903808594
469,47,0.036415815353393555
470,48,0.04545998573303223
471,48,0.04109334945678711
472,48,0.04560399055480957
473,48,0.039600372314453125
474,48,0.042376041412353516
475,48,0.03944849967956543
476,48,0.041756629943847656
477,48,0.04079604148864746
478,48,0.04158830642700195
479,48,0.042055368423461914
480,49,0.04039740562438965
481,49,0.04295825958251953
482,49,0.042308807373046875
483,49,0.04306960105895996
484,49,0.041741371154785156
485,49,0.043486595153808594
486,49,0.043012142181396484
487,49,0.04301595687866211
488,49,0.04273486137390137
489,49,0.04490327835083008
490,50,0.044951438903808594
491,50,0.047606706619262695
492,50,0.04417300224304199
493,50,0.04516458511352539
494,50,0.042946815490722656
495,50,0.046118974685668945
496,50,0.044386863708496094
497,50,0.047098636627197266
498,50,0.04348468780517578
499,50,0.04535222053527832
500,51,0.04678630828857422
501,51,0.04680824279785156
502,51,0.04909968376159668
503,51,0.04693484306335449
504,51,0.04715323448181152
505,51,0.045008182525634766
506,51,0.047020673751831055
507,51,0.06526303291320801
508,51,0.046714067459106445
509,51,0.04760169982910156
510,52,0.04903149604797363
511,52,0.047328948974609375
512,52,0.05504155158996582
513,52,0.0482027530670166
514,52,0.047273874282836914
515,52,0.048574209213256836
516,52,0.047922611236572266
517,52,0.04926753044128418
518,52,0.047809600830078125
519,52,0.049860477447509766
520,53,0.04934573173522949
521,53,0.05072665214538574
522,53,0.0522000789642334
523,53,0.05276656150817871
524,53,0.052556514739990234
525,53,0.049947261810302734
526,53,0.05092310905456543
527,53,0.049181222915649414
528,53,0.04960274696350098
529,53,0.05094575881958008
530,54,0.0536808967590332
531,54,0.05212855339050293
532,54,0.05493927001953125
533,54,0.052886962890625
534,54,0.05488276481628418
535,54,0.053726911544799805
536,54,0.05267596244812012
537,54,0.052514076232910156
538,54,0.05236625671386719
539,54,0.05086708068847656
540,55,0.05376768112182617
541,55,0.05453228950500488
542,55,0.0561065673828125
543,55,0.0594630241394043
544,55,0.05357694625854492
545,55,0.05507326126098633
546,55,0.05475640296936035
547,55,0.0533905029296875
548,55,0.05431485176086426
549,55,0.05376315116882324
550,56,0.05834555625915527
551,56,0.055832862854003906
552,56,0.058860063552856445
553,56,0.05909132957458496
554,56,0.05609726905822754
555,56,0.056374549865722656
556,56,0.058454036712646484
557,56,0.05527925491333008
558,56,0.05762147903442383
559,56,0.05744147300720215
560,57,0.06389498710632324
561,57,0.060156822204589844
562,57,0.05944633483886719
563,57,0.05974578857421875
564,57,0.055826425552368164
565,57,0.06169581413269043
566,57,0.05876302719116211
567,57,0.058698415756225586
568,57,0.05742955207824707
569,57,0.0600438117980957
570,58,0.05956888198852539
571,58,0.0635366439819336
572,58,0.060254573822021484
573,58,0.062030792236328125
574,58,0.060639142990112305
575,58,0.06568145751953125
576,58,0.06470346450805664
577,58,0.061511993408203125
578,58,0.060647010803222656
579,58,0.0606074333190918
580,59,0.06274700164794922
581,59,0.06429934501647949
582,59,0.06261920928955078
583,59,0.06511974334716797
584,59,0.06744575500488281
585,59,0.06180143356323242
586,59,0.06511640548706055
587,59,0.06256794929504395
588,59,0.06314706802368164
589,59,0.06177997589111328
590,60,0.06502461433410645
591,60,0.0700216293334961
592,60,0.0689551830291748
593,60,0.0657796859741211
594,60,0.061634063720703125
595,60,0.06492924690246582
596,60,0.0655679702758789
597,60,0.06747221946716309
598,60,0.06563711166381836
599,60,0.06695723533630371
600,61,0.07118439674377441
601,61,0.06892275810241699
602,61,0.0711214542388916
603,61,0.06905126571655273
604,61,0.06735563278198242
605,61,0.0673527717590332
606,61,0.0704655647277832
607,61,0.06925559043884277
608,61,0.0688939094543457
609,61,0.06950879096984863
610,62,0.07232379913330078
611,62,0.06953072547912598
612,62,0.06987977027893066
613,62,0.07017993927001953
614,62,0.07226061820983887
615,62,0.07269787788391113
616,62,0.06960129737854004
617,62,0.07059764862060547
618,62,0.07020163536071777
619,62,0.07119011878967285
620,63,0.07046914100646973
621,63,0.07455086708068848
622,63,0.07283163070678711
623,63,0.07279133796691895
624,63,0.07456541061401367
625,63,0.08040094375610352
626,63,0.07320046424865723
627,63,0.07201409339904785
628,63,0.07776594161987305
629,63,0.0722801685333252
630,64,0.07586216926574707
631,64,0.07544398307800293
632,64,0.07509326934814453
633,64,0.07642102241516113
634,64,0.07263422012329102
635,64,0.08069896697998047
636,64,0.07464241981506348
637,64,0.07526564598083496
638,64,0.07510614395141602
639,64,0.07653188705444336
640,65,0.07906579971313477
641,65,0.08225369453430176
642,65,0.07861685752868652
643,65,0.07764196395874023
644,65,0.07143735885620117
645,65,0.07789444923400879
646,65,0.0776360034942627
647,65,0.07766222953796387
648,65,0.07778644561767578
649,65,0.07770252227783203
650,66,0.0799248218536377
651,66,0.07836484909057617
652,66,0.08246541023254395
653,66,0.08095955848693848
654,66,0.07875895500183105
655,66,0.0793905258178711
656,66,0.08347940444946289
657,66,0.08004546165466309
658,66,0.08106303215026855
659,66,0.08508038520812988
660,67,0.08630204200744629
661,67,0.08244538307189941
662,67,0.08388280868530273
663,67,0.07948994636535645
664,67,0.08611702919006348
665,67,0.08975863456726074
666,67,0.07861495018005371
667,67,0.08281445503234863
668,67,0.08365631103515625
669,67,0.08241105079650879
670,68,0.08874154090881348
671,68,0.0897977352142334
672,68,0.08378911018371582
673,68,0.08705663681030273
674,68,0.08484649658203125
675,68,0.08365917205810547
676,68,0.08442091941833496
677,68,0.0860450267791748
678,68,0.08709383010864258
679,68,0.08480405807495117
680,69,0.0897364616394043
681,69,0.0880575180053711
682,69,0.08805084228515625
683,69,0.08975481986999512
684,69,0.08879995346069336
685,69,0.08892369270324707
686,69,0.08942914009094238
687,69,0.08904433250427246
688,69,0.08876299858093262
689,69,0.09203267097473145
690,70,0.09209084510803223
691,70,0.09243011474609375
692,70,0.09190821647644043
693,70,0.0904703140258789
694,70,0.09495306015014648
695,70,0.09348607063293457
696,70,0.09098458290100098
697,70,0.0914156436920166
698,70,0.09126424789428711
699,70,0.09171938896179199
700,71,0.09561824798583984
701,71,0.09242963790893555
702,71,0.0934760570526123
703,71,0.08923935890197754
704,71,0.09271097183227539
705,71,0.09741473197937012
706,71,0.09228229522705078
707,71,0.0950155258178711
708,71,0.0951545238494873
709,71,0.09074592590332031
710,72,0.10008001327514648
711,72,0.0970602035522461
712,72,0.09080791473388672
713,72,0.09759736061096191
714,72,0.09345889091491699
715,72,0.09634041786193848
716,72,0.09136557579040527
717,72,0.09851813316345215
718,72,0.09428596496582031
719,72,0.09580850601196289
720,73,0.09842705726623535
721,73,0.10268855094909668
722,73,0.09779858589172363
723,73,0.10032796859741211
724,73,0.09849715232849121
725,73,0.09945821762084961
726,73,0.09908723831176758
727,73,0.10012149810791016
728,73,0.09883499145507812
729,73,0.09765505790710449
730,74,0.1033773422241211
731,74,0.10696697235107422
732,74,0.10264158248901367
733,74,0.10245013236999512
734,74,0.0992889404296875
735,74,0.09956765174865723
736,74,0.106842041015625
737,74,0.10440587997436523
738,74,0.10378384590148926
739,74,0.09821510314941406
740,75,0.10389852523803711
741,75,0.10528302192687988
742,75,0.10123610496520996
743,75,0.10579919815063477
744,75,0.10431218147277832
745,75,0.10748600959777832
746,75,0.10437798500061035
747,75,0.10429048538208008
748,75,0.10373568534851074
749,75,0.1079413890838623
750,76,0.10847806930541992
